range_days;current_start;current_end;previous_start;previous_end;row_scope;period_presence;page;query;clicks;impressions;ctr;position;previous_clicks;previous_impressions;previous_ctr;previous_position;delta_clicks;delta_impressions;delta_position;post_id;post_title;page_type;seo_title;seo_description;canonical;in_sitemap;noindex;word_count;non_target_query
7;2026-09-16;2026-09-22;2026-09-09;2026-09-15;query_page;both;https://hasimuener.de/checkfox-solar-waermepumpe-einordnung/;"checkfox seriös";0;7;0,0000;7,71;0;62;0,0000;6,84;0;-55;0,88;15276;"Checkfox für Solar- und Wärmepumpen-Betriebe: Seriosität, Mechanik und Markteinordnung";post;"Checkfox seriös? Erfahrungen & Kosten für Solar-Betriebe";"Ist Checkfox seriös? Unabhängige Einordnung für Solar- & Wärmepumpen-Betriebe: Portal-Mechanik, Kosten-Logik und die Alternative zu gekauften Leads.";https://hasimuener.de/checkfox-solar-waermepumpe-einordnung/hasim/;1;0;703;0
7;2026-09-16;2026-09-22;2026-09-09;2026-09-15;query_page;current_only;https://hasimuener.de/checkfox-solar-waermepumpe-einordnung/hasim/;"check fox seriös";0;3;0,0000;6,33;0;0;;;0;3;;15276;"Checkfox für Solar- und Wärmepumpen-Betriebe: Seriosität, Mechanik und Markteinordnung";post;"Checkfox seriös? Erfahrungen & Kosten für Solar-Betriebe";"Ist Checkfox seriös? Unabhängige Einordnung für Solar- & Wärmepumpen-Betriebe: Portal-Mechanik, Kosten-Logik und die Alternative zu gekauften Leads.";https://hasimuener.de/checkfox-solar-waermepumpe-einordnung/hasim/;1;0;703;0
7;2026-09-16;2026-09-22;2026-09-09;2026-09-15;query_page;current_only;https://hasimuener.de/checkfox-solar-waermepumpe-einordnung/hasim/;"checkfox bewertung";0;1;0,0000;10,00;0;0;;;0;1;;15276;"Checkfox für Solar- und Wärmepumpen-Betriebe: Seriosität, Mechanik und Markteinordnung";post;"Checkfox seriös? Erfahrungen & Kosten für Solar-Betriebe";"Ist Checkfox seriös? Unabhängige Einordnung für Solar- & Wärmepumpen-Betriebe: Portal-Mechanik, Kosten-Logik und die Alternative zu gekauften Leads.";https://hasimuener.de/checkfox-solar-waermepumpe-einordnung/hasim/;1;0;703;0
7;2026-09-16;2026-09-22;2026-09-09;2026-09-15;query_page;current_only;https://hasimuener.de/checkfox-solar-waermepumpe-einordnung/hasim/;"checkfox erfahrung";0;4;0,0000;8,00;0;0;;;0;4;;15276;"Checkfox für Solar- und Wärmepumpen-Betriebe: Seriosität, Mechanik und Markteinordnung";post;"Checkfox seriös? Erfahrungen & Kosten für Solar-Betriebe";"Ist Checkfox seriös? Unabhängige Einordnung für Solar- & Wärmepumpen-Betriebe: Portal-Mechanik, Kosten-Logik und die Alternative zu gekauften Leads.";https://hasimuener.de/checkfox-solar-waermepumpe-einordnung/hasim/;1;0;703;0
7;2026-09-16;2026-09-22;2026-09-09;2026-09-15;query_page;both;https://hasimuener.de/checkfox-solar-waermepumpe-einordnung/hasim/;"checkfox erfahrungen";0;23;0,0000;7,91;0;1;0,0000;8,00;0;22;-0,09;15276;"Checkfox für Solar- und Wärmepumpen-Betriebe: Seriosität, Mechanik und Markteinordnung";post;"Checkfox seriös? Erfahrungen & Kosten für Solar-Betriebe";"Ist Checkfox seriös? Unabhängige Einordnung für Solar- & Wärmepumpen-Betriebe: Portal-Mechanik, Kosten-Logik und die Alternative zu gekauften Leads.";https://hasimuener.de/checkfox-solar-waermepumpe-einordnung/hasim/;1;0;703;0
7;2026-09-16;2026-09-22;2026-09-09;2026-09-15;query_page;current_only;https://hasimuener.de/checkfox-solar-waermepumpe-einordnung/hasim/;"checkfox photovoltaik seriös";0;3;0,0000;5,33;0;0;;;0;3;;15276;"Checkfox für Solar- und Wärmepumpen-Betriebe: Seriosität, Mechanik und Markteinordnung";post;"Checkfox seriös? Erfahrungen & Kosten für Solar-Betriebe";"Ist Checkfox seriös? Unabhängige Einordnung für Solar- & Wärmepumpen-Betriebe: Portal-Mechanik, Kosten-Logik und die Alternative zu gekauften Leads.";https://hasimuener.de/checkfox-solar-waermepumpe-einordnung/hasim/;1;0;703;0
7;2026-09-16;2026-09-22;2026-09-09;2026-09-15;query_page;both;https://hasimuener.de/checkfox-solar-waermepumpe-einordnung/hasim/;"checkfox seriös";0;9;0,0000;7,78;0;7;0,0000;6,86;0;2;0,92;15276;"Checkfox für Solar- und Wärmepumpen-Betriebe: Seriosität, Mechanik und Markteinordnung";post;"Checkfox seriös? Erfahrungen & Kosten für Solar-Betriebe";"Ist Checkfox seriös? Unabhängige Einordnung für Solar- & Wärmepumpen-Betriebe: Portal-Mechanik, Kosten-Logik und die Alternative zu gekauften Leads.";https://hasimuener.de/checkfox-solar-waermepumpe-einordnung/hasim/;1;0;703;0
7;2026-09-16;2026-09-22;2026-09-09;2026-09-15;query_page;current_only;https://hasimuener.de/checkfox-solar-waermepumpe-einordnung/hasim/;"checkfox seriös erfahrungen";0;1;0,0000;6,00;0;0;;;0;1;;15276;"Checkfox für Solar- und Wärmepumpen-Betriebe: Seriosität, Mechanik und Markteinordnung";post;"Checkfox seriös? Erfahrungen & Kosten für Solar-Betriebe";"Ist Checkfox seriös? Unabhängige Einordnung für Solar- & Wärmepumpen-Betriebe: Portal-Mechanik, Kosten-Logik und die Alternative zu gekauften Leads.";https://hasimuener.de/checkfox-solar-waermepumpe-einordnung/hasim/;1;0;703;0
7;2026-09-16;2026-09-22;2026-09-09;2026-09-15;query_page;current_only;https://hasimuener.de/checkfox-solar-waermepumpe-einordnung/hasim/;"checkfox solar erfahrungen";0;1;0,0000;6,00;0;0;;;0;1;;15276;"Checkfox für Solar- und Wärmepumpen-Betriebe: Seriosität, Mechanik und Markteinordnung";post;"Checkfox seriös? Erfahrungen & Kosten für Solar-Betriebe";"Ist Checkfox seriös? Unabhängige Einordnung für Solar- & Wärmepumpen-Betriebe: Portal-Mechanik, Kosten-Logik und die Alternative zu gekauften Leads.";https://hasimuener.de/checkfox-solar-waermepumpe-einordnung/hasim/;1;0;703;0
7;2026-09-16;2026-09-22;2026-09-09;2026-09-15;query_page;current_only;https://hasimuener.de/checkfox-solar-waermepumpe-einordnung/hasim/;checkfoxpro;0;1;0,0000;10,00;0;0;;;0;1;;15276;"Checkfox für Solar- und Wärmepumpen-Betriebe: Seriosität, Mechanik und Markteinordnung";post;"Checkfox seriös? Erfahrungen & Kosten für Solar-Betriebe";"Ist Checkfox seriös? Unabhängige Einordnung für Solar- & Wärmepumpen-Betriebe: Portal-Mechanik, Kosten-Logik und die Alternative zu gekauften Leads.";https://hasimuener.de/checkfox-solar-waermepumpe-einordnung/hasim/;1;0;703;0
7;2026-09-16;2026-09-22;2026-09-09;2026-09-15;query_page;both;https://hasimuener.de/checkfox-solar-waermepumpe-einordnung/hasim/;"ist checkfox seriös";0;4;0,0000;6,50;0;1;0,0000;6,00;0;3;0,50;15276;"Checkfox für Solar- und Wärmepumpen-Betriebe: Seriosität, Mechanik und Markteinordnung";post;"Checkfox seriös? Erfahrungen & Kosten für Solar-Betriebe";"Ist Checkfox seriös? Unabhängige Einordnung für Solar- & Wärmepumpen-Betriebe: Portal-Mechanik, Kosten-Logik und die Alternative zu gekauften Leads.";https://hasimuener.de/checkfox-solar-waermepumpe-einordnung/hasim/;1;0;703;0
7;2026-09-16;2026-09-22;2026-09-09;2026-09-15;query_page;current_only;https://hasimuener.de/checkfox-solar-waermepumpe-einordnung/hasim/;"was ist checkfox";0;1;0,0000;10,00;0;0;;;0;1;;15276;"Checkfox für Solar- und Wärmepumpen-Betriebe: Seriosität, Mechanik und Markteinordnung";post;"Checkfox seriös? Erfahrungen & Kosten für Solar-Betriebe";"Ist Checkfox seriös? Unabhängige Einordnung für Solar- & Wärmepumpen-Betriebe: Portal-Mechanik, Kosten-Logik und die Alternative zu gekauften Leads.";https://hasimuener.de/checkfox-solar-waermepumpe-einordnung/hasim/;1;0;703;0
7;2026-09-16;2026-09-22;2026-09-09;2026-09-15;query_page;both;https://hasimuener.de/ga4-tracking-setup/;"ga4 setup agentur";0;1;0,0000;68,00;0;1;0,0000;50,00;0;0;18,00;13183;"GA4 &amp; Tracking Setup: Die Wahrheit hinter Ihren Daten";page;"GA4 Tracking Setup | WGOS-Cluster von Haşim Üner";"GA4 Tracking Setup als WGOS-Cluster: Tracking Audit, Event-Blueprint, Consent und serverseitige Messung für belastbare Daten.";https://hasimuener.de/ga4-tracking-setup/;1;0;669;0
7;2026-09-16;2026-09-22;2026-09-09;2026-09-15;query_page;current_only;https://hasimuener.de/leadfluss-pv-leads-einordnung/hasim/;leadfluss;0;2;0,0000;13,00;0;0;;;0;2;;15209;"Leadfluss für Solarteure: Markteinordnung des regionalen Videomarketing-Modells";post;"Leadfluss PV-Leads: Markteinordnung";"Leadfluss PV-Leads: regionales Videomarketing, Eigenmarken-Effekt, Ownership-Frage und wirtschaftliche Einordnung.";https://hasimuener.de/leadfluss-pv-leads-einordnung/hasim/;1;0;587;0
7;2026-09-16;2026-09-22;2026-09-09;2026-09-15;query_page;both;https://hasimuener.de/server-side-tracking-b2b/;"google server side tracking";0;1;0,0000;92,00;0;1;0,0000;91,00;0;0;1,00;15198;"Server-Side Tracking für B2B-Leadgenerierung";page;"Server-Side Tracking einrichten lassen | GA4, Ads & Consent";"Server-Side Tracking für GA4, Google Ads und Meta CAPI: geprüft, eingerichtet, parallel getestet und dokumentiert. Setup ab 1.290 € netto.";https://hasimuener.de/server-side-tracking-b2b/;1;0;2443;0
7;2026-09-16;2026-09-22;2026-09-09;2026-09-15;query_page;both;https://hasimuener.de/server-side-tracking-b2b/;"server side conversion tracking";0;1;0,0000;94,00;0;1;0,0000;94,00;0;0;0,00;15198;"Server-Side Tracking für B2B-Leadgenerierung";page;"Server-Side Tracking einrichten lassen | GA4, Ads & Consent";"Server-Side Tracking für GA4, Google Ads und Meta CAPI: geprüft, eingerichtet, parallel getestet und dokumentiert. Setup ab 1.290 € netto.";https://hasimuener.de/server-side-tracking-b2b/;1;0;2443;0
7;2026-09-16;2026-09-22;2026-09-09;2026-09-15;query_page;current_only;https://hasimuener.de/server-side-tracking-b2b/;"server side gtm experte";0;1;0,0000;100,00;0;0;;;0;1;;15198;"Server-Side Tracking für B2B-Leadgenerierung";page;"Server-Side Tracking einrichten lassen | GA4, Ads & Consent";"Server-Side Tracking für GA4, Google Ads und Meta CAPI: geprüft, eingerichtet, parallel getestet und dokumentiert. Setup ab 1.290 € netto.";https://hasimuener.de/server-side-tracking-b2b/;1;0;2443;0
7;2026-09-16;2026-09-22;2026-09-09;2026-09-15;query_page;both;https://hasimuener.de/server-side-tracking-b2b/;"server side tracking agentur";0;2;0,0000;91,00;0;13;0,0000;92,77;0;-11;-1,77;15198;"Server-Side Tracking für B2B-Leadgenerierung";page;"Server-Side Tracking einrichten lassen | GA4, Ads & Consent";"Server-Side Tracking für GA4, Google Ads und Meta CAPI: geprüft, eingerichtet, parallel getestet und dokumentiert. Setup ab 1.290 € netto.";https://hasimuener.de/server-side-tracking-b2b/;1;0;2443;0
7;2026-09-16;2026-09-22;2026-09-09;2026-09-15;query_page;both;https://hasimuener.de/server-side-tracking-b2b/;"server side tracking einrichten";0;1;0,0000;76,00;0;1;0,0000;77,00;0;0;-1,00;15198;"Server-Side Tracking für B2B-Leadgenerierung";page;"Server-Side Tracking einrichten lassen | GA4, Ads & Consent";"Server-Side Tracking für GA4, Google Ads und Meta CAPI: geprüft, eingerichtet, parallel getestet und dokumentiert. Setup ab 1.290 € netto.";https://hasimuener.de/server-side-tracking-b2b/;1;0;2443;0
7;2026-09-16;2026-09-22;2026-09-09;2026-09-15;query_page;both;https://hasimuener.de/server-side-tracking-b2b/;"server side tracking einrichtung";0;2;0,0000;92,50;0;6;0,0000;92,67;0;-4;-0,17;15198;"Server-Side Tracking für B2B-Leadgenerierung";page;"Server-Side Tracking einrichten lassen | GA4, Ads & Consent";"Server-Side Tracking für GA4, Google Ads und Meta CAPI: geprüft, eingerichtet, parallel getestet und dokumentiert. Setup ab 1.290 € netto.";https://hasimuener.de/server-side-tracking-b2b/;1;0;2443;0
7;2026-09-16;2026-09-22;2026-09-09;2026-09-15;query_page;both;https://hasimuener.de/server-side-tracking-b2b/;"server side tracking formular";0;1;0,0000;88,00;0;2;0,0000;98,00;0;-1;-10,00;15198;"Server-Side Tracking für B2B-Leadgenerierung";page;"Server-Side Tracking einrichten lassen | GA4, Ads & Consent";"Server-Side Tracking für GA4, Google Ads und Meta CAPI: geprüft, eingerichtet, parallel getestet und dokumentiert. Setup ab 1.290 € netto.";https://hasimuener.de/server-side-tracking-b2b/;1;0;2443;0
7;2026-09-16;2026-09-22;2026-09-09;2026-09-15;query_page;both;https://hasimuener.de/server-side-tracking-b2b/;"server side tracking ga4";0;1;0,0000;83,00;0;1;0,0000;75,00;0;0;8,00;15198;"Server-Side Tracking für B2B-Leadgenerierung";page;"Server-Side Tracking einrichten lassen | GA4, Ads & Consent";"Server-Side Tracking für GA4, Google Ads und Meta CAPI: geprüft, eingerichtet, parallel getestet und dokumentiert. Setup ab 1.290 € netto.";https://hasimuener.de/server-side-tracking-b2b/;1;0;2443;0
7;2026-09-16;2026-09-22;2026-09-09;2026-09-15;query_page;both;https://hasimuener.de/server-side-tracking-b2b/;"server side tracking kosten";0;2;0,0000;73,00;0;3;0,0000;72,33;0;-1;0,67;15198;"Server-Side Tracking für B2B-Leadgenerierung";page;"Server-Side Tracking einrichten lassen | GA4, Ads & Consent";"Server-Side Tracking für GA4, Google Ads und Meta CAPI: geprüft, eingerichtet, parallel getestet und dokumentiert. Setup ab 1.290 € netto.";https://hasimuener.de/server-side-tracking-b2b/;1;0;2443;0
7;2026-09-16;2026-09-22;2026-09-09;2026-09-15;query_page;both;https://hasimuener.de/wordpress-agentur-hannover/;"woocommerce agentur hannover";0;2;0,0000;30,00;0;14;0,0000;30,50;0;-12;-0,50;10777;"WordPress Agentur Hannover";page;"WordPress Agentur Hannover: SEO, Tracking & CRO";"WordPress Agentur Hannover für messbare B2B-Anfragen: technisches SEO, Server-Side Tracking, CRO. Erst Projektprüfung, dann Umsetzung. CPL-Case: 150 € → 22 €.";https://hasimuener.de/wordpress-agentur-hannover/;1;0;632;1
7;2026-09-16;2026-09-22;2026-09-09;2026-09-15;query_page;both;https://hasimuener.de/wordpress-agentur-hannover/;"wordpress agentur hannover";0;37;0,0000;30,27;0;38;0,0000;30,26;0;-1;0,01;10777;"WordPress Agentur Hannover";page;"WordPress Agentur Hannover: SEO, Tracking & CRO";"WordPress Agentur Hannover für messbare B2B-Anfragen: technisches SEO, Server-Side Tracking, CRO. Erst Projektprüfung, dann Umsetzung. CPL-Case: 150 € → 22 €.";https://hasimuener.de/wordpress-agentur-hannover/;1;0;632;0
7;2026-09-16;2026-09-22;2026-09-09;2026-09-15;query_page;both;https://hasimuener.de/wordpress-agentur-hannover/;"wordpress agentur niedersachsen";0;8;0,0000;46,38;0;3;0,0000;46,00;0;5;0,38;10777;"WordPress Agentur Hannover";page;"WordPress Agentur Hannover: SEO, Tracking & CRO";"WordPress Agentur Hannover für messbare B2B-Anfragen: technisches SEO, Server-Side Tracking, CRO. Erst Projektprüfung, dann Umsetzung. CPL-Case: 150 € → 22 €.";https://hasimuener.de/wordpress-agentur-hannover/;1;0;632;0
7;2026-09-16;2026-09-22;2026-09-09;2026-09-15;query_page;both;https://hasimuener.de/wordpress-agentur-hannover/;"wordpress agenturen hannover";0;9;0,0000;32,00;0;3;0,0000;32,00;0;6;0,00;10777;"WordPress Agentur Hannover";page;"WordPress Agentur Hannover: SEO, Tracking & CRO";"WordPress Agentur Hannover für messbare B2B-Anfragen: technisches SEO, Server-Side Tracking, CRO. Erst Projektprüfung, dann Umsetzung. CPL-Case: 150 € → 22 €.";https://hasimuener.de/wordpress-agentur-hannover/;1;0;632;0
7;2026-09-16;2026-09-22;2026-09-09;2026-09-15;query_page;both;https://hasimuener.de/wordpress-agentur-hannover/;"wordpress entwicklung hannover";0;2;0,0000;46,50;0;2;0,0000;46,50;0;0;0,00;10777;"WordPress Agentur Hannover";page;"WordPress Agentur Hannover: SEO, Tracking & CRO";"WordPress Agentur Hannover für messbare B2B-Anfragen: technisches SEO, Server-Side Tracking, CRO. Erst Projektprüfung, dann Umsetzung. CPL-Case: 150 € → 22 €.";https://hasimuener.de/wordpress-agentur-hannover/;1;0;632;0
7;2026-09-16;2026-09-22;2026-09-09;2026-09-15;query_page;both;https://hasimuener.de/wordpress-agentur-hannover/;"wordpress hannover";0;1;0,0000;49,00;0;2;0,0000;44,50;0;-1;4,50;10777;"WordPress Agentur Hannover";page;"WordPress Agentur Hannover: SEO, Tracking & CRO";"WordPress Agentur Hannover für messbare B2B-Anfragen: technisches SEO, Server-Side Tracking, CRO. Erst Projektprüfung, dann Umsetzung. CPL-Case: 150 € → 22 €.";https://hasimuener.de/wordpress-agentur-hannover/;1;0;632;0
7;2026-09-16;2026-09-22;2026-09-09;2026-09-15;query_page;both;https://hasimuener.de/wordpress-agentur-hannover/;"wordpress seo hannover";0;3;0,0000;24,67;0;3;0,0000;22,00;0;0;2,67;10777;"WordPress Agentur Hannover";page;"WordPress Agentur Hannover: SEO, Tracking & CRO";"WordPress Agentur Hannover für messbare B2B-Anfragen: technisches SEO, Server-Side Tracking, CRO. Erst Projektprüfung, dann Umsetzung. CPL-Case: 150 € → 22 €.";https://hasimuener.de/wordpress-agentur-hannover/;1;0;632;0
7;2026-09-16;2026-09-22;2026-09-09;2026-09-15;query_page;both;https://hasimuener.de/wordpress-agentur-hannover/;"wordpress suchmaschinenoptimierung hannover";0;2;0,0000;23,50;0;2;0,0000;24,00;0;0;-0,50;10777;"WordPress Agentur Hannover";page;"WordPress Agentur Hannover: SEO, Tracking & CRO";"WordPress Agentur Hannover für messbare B2B-Anfragen: technisches SEO, Server-Side Tracking, CRO. Erst Projektprüfung, dann Umsetzung. CPL-Case: 150 € → 22 €.";https://hasimuener.de/wordpress-agentur-hannover/;1;0;632;0
7;2026-09-16;2026-09-22;2026-09-09;2026-09-15;query_page;previous_only;https://hasimuener.de/checkfox-solar-waermepumpe-einordnung/;"was ist checkfox seriös";0;0;;;1;5;0,2000;7,20;-1;-5;;15276;"Checkfox für Solar- und Wärmepumpen-Betriebe: Seriosität, Mechanik und Markteinordnung";post;"Checkfox seriös? Erfahrungen & Kosten für Solar-Betriebe";"Ist Checkfox seriös? Unabhängige Einordnung für Solar- & Wärmepumpen-Betriebe: Portal-Mechanik, Kosten-Logik und die Alternative zu gekauften Leads.";https://hasimuener.de/checkfox-solar-waermepumpe-einordnung/hasim/;1;0;703;0
7;2026-09-16;2026-09-22;2026-09-09;2026-09-15;query_page;previous_only;https://hasimuener.de/b2b-solar-leads/;"b2b leads energie";0;0;;;0;1;0,0000;63,00;0;-1;;15199;"B2B Solar Leads – gewerbliche Photovoltaik-Anfrage-Systeme";page;"PV-Termine B2B: qualifizierte Gewerbe-PV-Anfragen";"PV-Termine B2B für Gewerbe-PV: Projektwert, Technik und Buying-Center vorqualifizieren. Eigener Anfrageweg statt Termine ohne Projektsubstanz.";https://hasimuener.de/b2b-solar-leads/;1;0;1423;0
7;2026-09-16;2026-09-22;2026-09-09;2026-09-15;query_page;previous_only;https://hasimuener.de/b2b-solar-leads/;"b2b-handel photovoltaik";0;0;;;0;1;0,0000;60,00;0;-1;;15199;"B2B Solar Leads – gewerbliche Photovoltaik-Anfrage-Systeme";page;"PV-Termine B2B: qualifizierte Gewerbe-PV-Anfragen";"PV-Termine B2B für Gewerbe-PV: Projektwert, Technik und Buying-Center vorqualifizieren. Eigener Anfrageweg statt Termine ohne Projektsubstanz.";https://hasimuener.de/b2b-solar-leads/;1;0;1423;0
7;2026-09-16;2026-09-22;2026-09-09;2026-09-15;query_page;previous_only;https://hasimuener.de/b2b-solar-leads/;"b2b-handel pv";0;0;;;0;1;0,0000;66,00;0;-1;;15199;"B2B Solar Leads – gewerbliche Photovoltaik-Anfrage-Systeme";page;"PV-Termine B2B: qualifizierte Gewerbe-PV-Anfragen";"PV-Termine B2B für Gewerbe-PV: Projektwert, Technik und Buying-Center vorqualifizieren. Eigener Anfrageweg statt Termine ohne Projektsubstanz.";https://hasimuener.de/b2b-solar-leads/;1;0;1423;0
